fold,split,task_id,impl_index,sim,distance,distance_norm
fold_1,test,BigCodeBench/1036,1,0.9962133,291,0.4794069192751236
fold_1,test,BigCodeBench/1036,2,0.9928955,392,0.6457990115321252
fold_1,test,BigCodeBench/1036,3,0.9911268,360,0.5930807248764415
fold_1,test,BigCodeBench/168,1,0.9870191,401,0.8477801268498943
fold_1,test,BigCodeBench/168,2,0.9736974,631,1.3340380549682875
fold_1,test,BigCodeBench/168,3,0.9916185,264,0.5581395348837209
fold_1,test,BigCodeBench/775,1,0.9957563,212,0.3940520446096654
fold_1,test,BigCodeBench/775,2,0.99595094,231,0.42936802973977695
fold_1,test,BigCodeBench/775,3,0.9879758,307,0.570631970260223
fold_1,test,BigCodeBench/680,1,0.9888725,169,0.4412532637075718
fold_1,test,BigCodeBench/680,2,0.9944484,195,0.5091383812010444
fold_1,test,BigCodeBench/680,3,0.9885124,167,0.4360313315926893
fold_1,test,BigCodeBench/1034,1,0.9787828,747,1.3221238938053097
fold_1,test,BigCodeBench/1034,2,0.9770555,694,1.2283185840707964
fold_1,test,BigCodeBench/1034,3,0.98038775,589,1.0424778761061948
fold_1,test,BigCodeBench/91,1,0.9938557,236,0.400679117147708
fold_1,test,BigCodeBench/91,2,0.995928,232,0.3938879456706282
fold_1,test,BigCodeBench/91,3,0.997538,271,0.4601018675721562
fold_1,test,BigCodeBench/284,1,0.9671799,432,1.3980582524271845
fold_1,test,BigCodeBench/284,2,0.9549743,424,1.372168284789644
fold_1,test,BigCodeBench/284,3,0.97295856,301,0.9741100323624595
fold_1,test,BigCodeBench/75,1,0.9985067,380,0.3414195867026056
fold_1,test,BigCodeBench/75,2,0.99766076,600,0.5390835579514824
fold_1,test,BigCodeBench/75,3,0.997007,467,0.4195867026055705
fold_1,test,BigCodeBench/531,1,0.9970896,389,0.48084054388133496
fold_1,test,BigCodeBench/531,2,0.9950383,477,0.5896168108776267
fold_1,test,BigCodeBench/531,3,0.995895,415,0.5129789864029666
fold_1,test,BigCodeBench/922,1,0.9995848,259,0.19923076923076924
fold_1,test,BigCodeBench/922,2,0.9995074,370,0.2846153846153846
fold_1,test,BigCodeBench/922,3,0.9999229,78,0.06
fold_1,test,BigCodeBench/82,1,0.5381125,1824,1.0
fold_1,test,BigCodeBench/82,2,0.99772155,979,0.5367324561403509
fold_1,test,BigCodeBench/82,3,0.9986673,692,0.3793859649122807
fold_1,test,BigCodeBench/102,1,0.99305046,167,0.39952153110047844
fold_1,test,BigCodeBench/102,2,0.9876194,259,0.6196172248803827
fold_1,test,BigCodeBench/102,3,0.9910474,168,0.4019138755980861
fold_1,test,BigCodeBench/882,1,0.9863092,410,0.7321428571428571
fold_1,test,BigCodeBench/882,2,0.9836941,543,0.9696428571428571
fold_1,test,BigCodeBench/882,3,0.98470855,308,0.55
fold_1,test,BigCodeBench/101,1,0.9905351,610,0.599803343166175
fold_1,test,BigCodeBench/101,2,0.9937593,473,0.46509341199606685
fold_1,test,BigCodeBench/101,3,0.99179274,604,0.5939036381514258
fold_1,test,BigCodeBench/940,1,0.9984766,41,0.16532258064516128
fold_1,test,BigCodeBench/940,2,0.99590504,48,0.1935483870967742
fold_1,test,BigCodeBench/940,3,0.99021673,115,0.4637096774193548
fold_1,test,BigCodeBench/244,1,0.9914045,259,0.7295774647887324
fold_1,test,BigCodeBench/244,2,0.9886061,297,0.8366197183098592
fold_1,test,BigCodeBench/244,3,0.98816484,292,0.8225352112676056
fold_1,test,BigCodeBench/354,1,0.98291194,478,1.0084388185654007
fold_1,test,BigCodeBench/354,2,0.9828516,490,1.0337552742616034
fold_1,test,BigCodeBench/354,3,0.9745643,618,1.3037974683544304
fold_1,test,BigCodeBench/10,1,0.99462223,199,0.39250493096646943
fold_1,test,BigCodeBench/10,2,0.97694206,519,1.0236686390532543
fold_1,test,BigCodeBench/10,3,0.9939706,176,0.34714003944773175
fold_1,test,BigCodeBench/759,1,0.532477,411,1.0
fold_1,test,BigCodeBench/759,2,0.9820743,246,0.5985401459854015
fold_1,test,BigCodeBench/759,3,0.9536105,511,1.24330900243309
fold_1,test,BigCodeBench/222,1,0.9889691,190,0.5177111716621253
fold_1,test,BigCodeBench/222,2,0.99040234,167,0.4550408719346049
fold_1,test,BigCodeBench/222,3,0.98680735,229,0.6239782016348774
fold_1,test,BigCodeBench/708,1,0.97951096,642,1.3155737704918034
fold_1,test,BigCodeBench/708,2,0.97921133,596,1.221311475409836
fold_1,test,BigCodeBench/708,3,0.98061264,334,0.6844262295081968
fold_1,test,BigCodeBench/604,1,0.9694643,719,1.533049040511727
fold_1,test,BigCodeBench/604,2,0.9570926,932,1.9872068230277184
fold_1,test,BigCodeBench/604,3,0.97572935,572,1.2196162046908317
fold_1,test,BigCodeBench/943,1,0.9866779,597,0.8565279770444764
fold_1,test,BigCodeBench/943,2,0.9811722,645,0.9253945480631277
fold_1,test,BigCodeBench/943,3,0.9961347,244,0.3500717360114778
fold_1,test,BigCodeBench/1025,1,0.99825954,285,0.5621301775147929
fold_1,test,BigCodeBench/1025,2,0.9973837,279,0.5502958579881657
fold_1,test,BigCodeBench/1025,3,0.99079204,304,0.5996055226824457
fold_1,test,BigCodeBench/350,1,0.98934203,1106,0.9744493392070485
fold_1,test,BigCodeBench/350,2,0.9938931,738,0.6502202643171806
fold_1,test,BigCodeBench/350,3,0.99459153,835,0.73568281938326
fold_1,test,BigCodeBench/780,1,0.98173857,825,0.78125
fold_1,test,BigCodeBench/780,2,0.9833709,916,0.8674242424242424
fold_1,test,BigCodeBench/780,3,0.9941601,669,0.6335227272727273
fold_1,test,BigCodeBench/804,1,0.9953566,239,0.37169517884914466
fold_1,test,BigCodeBench/804,2,0.9975171,263,0.40902021772939345
fold_1,test,BigCodeBench/804,3,0.9964988,295,0.45878693623639194
fold_1,test,BigCodeBench/781,1,0.98636186,238,0.6397849462365591
fold_1,test,BigCodeBench/781,2,0.99564636,254,0.6827956989247311
fold_1,test,BigCodeBench/781,3,0.98465407,366,0.9838709677419355
fold_1,test,BigCodeBench/560,1,0.9787058,663,0.6525590551181102
fold_1,test,BigCodeBench/560,2,0.99458015,696,0.6850393700787402
fold_1,test,BigCodeBench/560,3,0.9655615,692,0.6811023622047244
fold_1,test,BigCodeBench/745,1,0.96323,623,1.7648725212464589
fold_1,test,BigCodeBench/745,2,0.9850606,342,0.9688385269121813
fold_1,test,BigCodeBench/745,3,0.98251915,341,0.9660056657223796
fold_1,test,BigCodeBench/120,1,0.9909572,310,0.4725609756097561
fold_1,test,BigCodeBench/120,2,0.9972005,116,0.17682926829268292
fold_1,test,BigCodeBench/120,3,0.9959179,156,0.23780487804878048
fold_1,test,BigCodeBench/216,1,0.97433263,1438,2.6288848263254114
fold_1,test,BigCodeBench/216,2,0.9787815,511,0.9341864716636198
fold_1,test,BigCodeBench/216,3,0.993657,304,0.5557586837294333
fold_1,test,BigCodeBench/200,1,0.98165935,301,0.596039603960396
fold_1,test,BigCodeBench/200,2,0.98309875,577,1.1425742574257425
fold_1,test,BigCodeBench/200,3,0.99036396,375,0.7425742574257426
fold_1,test,BigCodeBench/575,1,0.99401426,179,0.5792880258899676
fold_1,test,BigCodeBench/575,2,0.9821694,313,1.0129449838187703
fold_1,test,BigCodeBench/575,3,0.9944904,144,0.46601941747572817
fold_1,test,BigCodeBench/178,1,0.99042416,248,0.6526315789473685
fold_1,test,BigCodeBench/178,2,0.9911701,295,0.7763157894736842
fold_1,test,BigCodeBench/178,3,0.9902484,280,0.7368421052631579
fold_1,test,BigCodeBench/831,1,0.9759289,167,0.526813880126183
fold_1,test,BigCodeBench/831,2,0.9834566,169,0.5331230283911672
fold_1,test,BigCodeBench/831,3,0.9864054,159,0.501577287066246
fold_1,test,BigCodeBench/501,1,0.9963043,606,0.6544276457883369
fold_1,test,BigCodeBench/501,2,0.9978119,542,0.5853131749460043
fold_1,test,BigCodeBench/501,3,0.9954562,532,0.5745140388768899
fold_1,test,BigCodeBench/460,1,0.98238975,567,0.9982394366197183
fold_1,test,BigCodeBench/460,2,0.97410697,859,1.5123239436619718
fold_1,test,BigCodeBench/460,3,0.9890811,374,0.6584507042253521
fold_1,test,BigCodeBench/612,1,0.997928,285,0.3501228501228501
fold_1,test,BigCodeBench/612,2,0.98725003,481,0.5909090909090909
fold_1,test,BigCodeBench/612,3,0.9944069,433,0.5319410319410319
fold_1,test,BigCodeBench/654,1,0.9899204,670,0.8746736292428199
fold_1,test,BigCodeBench/654,2,0.99583864,482,0.6292428198433421
fold_1,test,BigCodeBench/654,3,0.99532807,480,0.6266318537859008
fold_1,test,BigCodeBench/613,1,0.99686205,348,0.41232227488151657
fold_1,test,BigCodeBench/613,2,0.9973226,453,0.5367298578199052
fold_1,test,BigCodeBench/613,3,0.9931457,388,0.4597156398104265
fold_1,test,BigCodeBench/1055,1,0.98793423,316,0.6899563318777293
fold_1,test,BigCodeBench/1055,2,0.9851205,462,1.0087336244541485
fold_1,test,BigCodeBench/1055,3,0.9953584,326,0.7117903930131004
fold_1,test,BigCodeBench/174,1,0.99565834,68,0.20298507462686566
fold_1,test,BigCodeBench/174,2,0.9988898,59,0.1761194029850746
fold_1,test,BigCodeBench/174,3,0.997838,40,0.11940298507462686
fold_1,test,BigCodeBench/130,1,0.9913091,151,0.45481927710843373
fold_1,test,BigCodeBench/130,2,0.98554695,216,0.6506024096385542
fold_1,test,BigCodeBench/130,3,0.98416597,258,0.7771084337349398
fold_1,test,BigCodeBench/315,1,0.9918459,435,0.5141843971631206
fold_1,test,BigCodeBench/315,2,0.9917832,546,0.6453900709219859
fold_1,test,BigCodeBench/315,3,0.9911315,542,0.640661938534279
fold_1,test,BigCodeBench/145,1,0.9961856,188,0.4973544973544973
fold_1,test,BigCodeBench/145,2,0.9800643,289,0.7645502645502645
fold_1,test,BigCodeBench/145,3,0.9965205,182,0.48148148148148145
fold_1,test,BigCodeBench/704,1,0.98936844,256,0.4821092278719397
fold_1,test,BigCodeBench/704,2,0.99076736,206,0.3879472693032015
fold_1,test,BigCodeBench/704,3,0.9918345,249,0.4689265536723164
fold_1,test,BigCodeBench/966,1,0.98720694,311,0.8936781609195402
fold_1,test,BigCodeBench/966,2,0.97265965,378,1.0862068965517242
fold_1,test,BigCodeBench/966,3,0.9890672,270,0.7758620689655172
fold_1,test,BigCodeBench/1008,1,0.99112374,347,0.5125553914327917
fold_1,test,BigCodeBench/1008,2,0.9855569,552,0.8153618906942393
fold_1,test,BigCodeBench/1008,3,0.986153,196,0.2895125553914328
fold_1,test,BigCodeBench/566,1,0.97957146,398,1.3491525423728814
fold_1,test,BigCodeBench/566,2,0.957787,707,2.3966101694915256
fold_1,test,BigCodeBench/566,3,0.9817403,176,0.5966101694915255
fold_1,test,BigCodeBench/574,1,0.9970922,262,0.4478632478632479
fold_1,test,BigCodeBench/574,2,0.97867274,783,1.3384615384615384
fold_1,test,BigCodeBench/574,3,0.9954678,203,0.347008547008547
fold_1,test,BigCodeBench/278,1,0.9924345,151,0.3172268907563025
fold_1,test,BigCodeBench/278,2,0.98453736,133,0.27941176470588236
fold_1,test,BigCodeBench/278,3,0.9889091,126,0.2647058823529412
fold_1,test,BigCodeBench/521,1,0.98679554,232,0.7160493827160493
fold_1,test,BigCodeBench/521,2,0.98387116,261,0.8055555555555556
fold_1,test,BigCodeBench/521,3,0.95962834,564,1.7407407407407407
fold_1,test,BigCodeBench/471,1,0.99506575,108,0.4
fold_1,test,BigCodeBench/471,2,0.9937164,147,0.5444444444444444
fold_1,test,BigCodeBench/471,3,0.9836426,160,0.5925925925925926
fold_1,test,BigCodeBench/590,1,0.9946538,346,0.5397815912636506
fold_1,test,BigCodeBench/590,2,0.9896417,513,0.8003120124804992
fold_1,test,BigCodeBench/590,3,0.9829572,509,0.7940717628705148
fold_1,test,BigCodeBench/83,1,0.9847672,371,0.5075239398084815
fold_1,test,BigCodeBench/83,2,0.9852103,412,0.5636114911080712
fold_1,test,BigCodeBench/83,3,0.99676365,244,0.3337893296853625
fold_1,test,BigCodeBench/615,1,0.992146,343,0.4886039886039886
fold_1,test,BigCodeBench/615,2,0.9887277,352,0.5014245014245015
fold_1,test,BigCodeBench/615,3,0.99442524,384,0.5470085470085471
fold_1,test,BigCodeBench/1125,1,0.9269102,604,1.8358662613981762
fold_1,test,BigCodeBench/1125,2,0.93064785,604,1.8358662613981762
fold_1,test,BigCodeBench/1125,3,0.95492524,609,1.851063829787234
fold_1,test,BigCodeBench/292,1,0.9855531,312,0.6724137931034483
fold_1,test,BigCodeBench/292,2,0.9754641,562,1.2112068965517242
fold_1,test,BigCodeBench/292,3,0.9795083,562,1.2112068965517242
fold_1,test,BigCodeBench/478,1,0.9944817,343,0.5301391035548686
fold_1,test,BigCodeBench/478,2,0.98523605,356,0.5502318392581144
fold_1,test,BigCodeBench/478,3,0.99246633,444,0.6862442040185471
fold_1,test,BigCodeBench/808,1,0.98554003,319,0.7876543209876543
fold_1,test,BigCodeBench/808,2,0.9821479,336,0.8296296296296296
fold_1,test,BigCodeBench/808,3,0.97628444,461,1.1382716049382715
fold_1,test,BigCodeBench/226,1,0.9863702,370,0.7805907172995781
fold_1,test,BigCodeBench/226,2,0.9889081,318,0.6708860759493671
fold_1,test,BigCodeBench/226,3,0.9910754,318,0.6708860759493671
fold_1,test,BigCodeBench/535,1,0.9955214,536,0.5070955534531694
fold_1,test,BigCodeBench/535,2,0.9976823,582,0.5506149479659413
fold_1,test,BigCodeBench/535,3,0.99244523,649,0.6140018921475875
fold_1,test,BigCodeBench/126,1,0.9876181,616,0.8812589413447782
fold_1,test,BigCodeBench/126,2,0.98020184,766,1.09585121602289
fold_1,test,BigCodeBench/126,3,0.9885632,622,0.8898426323319027
fold_1,test,BigCodeBench/1084,1,0.99350965,584,0.7174447174447175
fold_1,test,BigCodeBench/1084,2,0.9937061,621,0.7628992628992629
fold_1,test,BigCodeBench/1084,3,0.9946493,713,0.8759213759213759
fold_1,test,BigCodeBench/77,1,0.9835885,408,0.640502354788069
fold_1,test,BigCodeBench/77,2,0.98352987,571,0.8963893249607535
fold_1,test,BigCodeBench/77,3,0.9812012,524,0.8226059654631083
fold_1,test,BigCodeBench/341,1,0.9929714,392,0.5467224546722455
fold_1,test,BigCodeBench/341,2,0.9890569,486,0.6778242677824268
fold_1,test,BigCodeBench/341,3,0.9948426,412,0.5746164574616457
fold_1,test,BigCodeBench/616,1,0.99703705,482,0.5585168018539977
fold_1,test,BigCodeBench/616,2,0.99391013,571,0.6616454229432214
fold_1,test,BigCodeBench/616,3,0.99673724,388,0.4495944380069525
fold_1,test,BigCodeBench/64,1,0.9924674,272,0.6252873563218391
fold_1,test,BigCodeBench/64,2,0.98638,337,0.774712643678161
fold_1,test,BigCodeBench/64,3,0.9944948,197,0.4528735632183908
fold_1,test,BigCodeBench/171,1,0.987357,524,0.9081455805892548
fold_1,test,BigCodeBench/171,2,0.98488605,503,0.8717504332755632
fold_1,test,BigCodeBench/171,3,0.9807656,651,1.1282495667244368
fold_1,test,BigCodeBench/214,1,0.991618,264,0.38653001464128844
fold_1,test,BigCodeBench/214,2,0.99013096,272,0.39824304538799415
fold_1,test,BigCodeBench/214,3,0.99011034,230,0.3367496339677892
fold_1,test,BigCodeBench/920,1,0.9956539,115,0.4637096774193548
fold_1,test,BigCodeBench/920,2,0.9892558,133,0.5362903225806451
fold_1,test,BigCodeBench/920,3,0.96848875,394,1.5887096774193548
fold_1,test,BigCodeBench/1054,1,0.98243785,770,0.8113804004214963
fold_1,test,BigCodeBench/1054,2,0.9927924,794,0.8366701791359326
fold_1,test,BigCodeBench/1054,3,0.9938013,819,0.863013698630137
fold_1,test,BigCodeBench/156,1,0.9946658,258,0.5958429561200924
fold_1,test,BigCodeBench/156,2,0.98461,443,1.023094688221709
fold_1,test,BigCodeBench/156,3,0.9939544,344,0.7944572748267898
fold_1,test,BigCodeBench/259,1,0.9813774,356,1.0318840579710145
fold_1,test,BigCodeBench/259,2,0.9670769,374,1.0840579710144929
fold_1,test,BigCodeBench/259,3,0.9790517,372,1.0782608695652174
fold_1,test,BigCodeBench/895,1,0.97683585,440,1.1488250652741514
fold_1,test,BigCodeBench/895,2,0.9712493,492,1.2845953002610966
fold_1,test,BigCodeBench/895,3,0.98209673,360,0.9399477806788512
fold_1,test,BigCodeBench/376,1,0.99301744,187,0.6151315789473685
fold_1,test,BigCodeBench/376,2,0.99505514,158,0.5197368421052632
fold_1,test,BigCodeBench/376,3,0.98906386,200,0.6578947368421053
fold_1,test,BigCodeBench/681,1,0.9866781,234,0.7697368421052632
fold_1,test,BigCodeBench/681,2,0.98304343,152,0.5
fold_1,test,BigCodeBench/681,3,0.97882533,154,0.506578947368421
fold_1,test,BigCodeBench/717,1,0.9935274,327,0.44010767160161507
fold_1,test,BigCodeBench/717,2,0.99056834,263,0.35397039030955585
fold_1,test,BigCodeBench/717,3,0.99692726,287,0.38627187079407804
fold_1,test,BigCodeBench/626,1,0.9889942,286,0.6163793103448276
fold_1,test,BigCodeBench/626,2,0.9910615,258,0.5560344827586207
fold_1,test,BigCodeBench/626,3,0.99411297,235,0.5064655172413793
fold_1,test,BigCodeBench/645,1,0.9966356,88,0.24788732394366197
fold_1,test,BigCodeBench/645,2,0.9704113,133,0.37464788732394366
fold_1,test,BigCodeBench/645,3,0.9826237,251,0.7070422535211267
fold_1,test,BigCodeBench/186,1,0.9917094,321,0.4483240223463687
fold_1,test,BigCodeBench/186,2,0.9864562,457,0.638268156424581
fold_1,test,BigCodeBench/186,3,0.9863506,458,0.6396648044692738
fold_1,test,BigCodeBench/789,1,0.99220383,153,0.4540059347181009
fold_1,test,BigCodeBench/789,2,0.9893623,187,0.5548961424332344
fold_1,test,BigCodeBench/789,3,0.9891643,156,0.4629080118694362
fold_1,test,BigCodeBench/221,1,0.9845124,934,1.5286415711947627
fold_1,test,BigCodeBench/221,2,0.9866303,669,1.0949263502454991
fold_1,test,BigCodeBench/221,3,0.98915577,610,0.9983633387888707
fold_1,test,BigCodeBench/904,1,0.9821851,273,0.7459016393442623
fold_1,test,BigCodeBench/904,2,0.9770202,495,1.3524590163934427
fold_1,test,BigCodeBench/904,3,0.968554,373,1.0191256830601092
fold_1,test,BigCodeBench/506,1,0.978395,438,0.7098865478119936
fold_1,test,BigCodeBench/506,2,0.9731701,716,1.160453808752026
fold_1,test,BigCodeBench/506,3,0.9780432,919,1.4894651539708266
fold_1,test,BigCodeBench/663,1,0.97498566,751,1.5810526315789473
fold_1,test,BigCodeBench/663,2,0.98722756,392,0.8252631578947368
fold_1,test,BigCodeBench/663,3,0.97732836,516,1.0863157894736841
fold_1,test,BigCodeBench/20,1,0.99441826,82,0.2847222222222222
fold_1,test,BigCodeBench/20,2,0.94192106,799,2.7743055555555554
fold_1,test,BigCodeBench/20,3,0.9705657,281,0.9756944444444444
fold_1,test,BigCodeBench/926,1,0.9956014,194,0.5434173669467787
fold_1,test,BigCodeBench/926,2,0.98877853,231,0.6470588235294118
fold_1,test,BigCodeBench/926,3,0.9937608,152,0.4257703081232493
fold_1,test,BigCodeBench/1033,1,0.9898553,297,0.8114754098360656
fold_1,test,BigCodeBench/1033,2,0.97086287,518,1.4153005464480874
fold_1,test,BigCodeBench/1033,3,0.99267226,273,0.7459016393442623
fold_1,test,BigCodeBench/35,1,0.97699434,377,1.1389728096676737
fold_1,test,BigCodeBench/35,2,0.97051716,408,1.2326283987915407
fold_1,test,BigCodeBench/35,3,0.9710647,381,1.151057401812689
fold_1,test,BigCodeBench/374,1,0.9973593,403,0.49753086419753084
fold_1,test,BigCodeBench/374,2,0.99265337,599,0.7395061728395061
fold_1,test,BigCodeBench/374,3,0.9913607,410,0.5061728395061729
fold_1,test,BigCodeBench/26,1,0.9973894,101,0.36594202898550726
fold_1,test,BigCodeBench/26,2,0.9703466,365,1.3224637681159421
fold_1,test,BigCodeBench/26,3,0.9807063,189,0.6847826086956522
fold_1,test,BigCodeBench/55,1,0.98125553,270,0.5103969754253308
fold_1,test,BigCodeBench/55,2,0.9950782,237,0.44801512287334594
fold_1,test,BigCodeBench/55,3,0.98401976,313,0.5916824196597353
fold_1,test,BigCodeBench/638,1,0.9950324,122,0.3515850144092219
fold_1,test,BigCodeBench/638,2,0.99408686,123,0.35446685878962536
fold_1,test,BigCodeBench/638,3,0.9945097,122,0.3515850144092219
fold_1,test,BigCodeBench/716,1,0.9918925,269,0.5663157894736842
fold_1,test,BigCodeBench/716,2,0.98991853,269,0.5663157894736842
fold_1,test,BigCodeBench/716,3,0.99369204,202,0.42526315789473684
fold_1,test,BigCodeBench/80,1,0.9984013,83,0.19080459770114944
fold_1,test,BigCodeBench/80,2,0.9970321,100,0.22988505747126436
fold_1,test,BigCodeBench/80,3,0.9957577,102,0.23448275862068965
fold_1,test,BigCodeBench/257,1,0.9674534,316,1.5047619047619047
fold_1,test,BigCodeBench/257,2,0.960248,326,1.5523809523809524
fold_1,test,BigCodeBench/257,3,0.9832598,175,0.8333333333333334
fold_1,test,BigCodeBench/191,1,0.9949735,202,0.6292834890965732
fold_1,test,BigCodeBench/191,2,0.99273837,235,0.7320872274143302
fold_1,test,BigCodeBench/191,3,0.99103856,240,0.7476635514018691
fold_1,test,BigCodeBench/706,1,0.98805577,245,0.3284182305630027
fold_1,test,BigCodeBench/706,2,0.98707235,217,0.29088471849865954
fold_1,test,BigCodeBench/706,3,0.99677396,233,0.31233243967828417
fold_1,test,BigCodeBench/274,1,0.9983612,1720,1.0250297973778308
fold_1,test,BigCodeBench/274,2,0.99369884,1907,1.136471990464839
fold_1,test,BigCodeBench/274,3,0.9974091,834,0.4970202622169249
fold_1,test,BigCodeBench/1111,1,0.99637437,157,0.2783687943262411
